molecule_chembl_id,canonical_smiles,pchembl_value
CHEMBL1173339,CCC(S)P(=O)(OC(C)C)OC(C)C,5.7
CHEMBL1172388,CCC(S)P(=O)(O)O,4.82
CHEMBL1673299,CC/C(C(=O)[O-])=C(\CC)C(=O)[O-].[Na+].[Na+],6.39
CHEMBL116455,O=C(O)CS,6.75
CHEMBL1673300,COC1OC(C)=Cc2oc3cc(O)c(O)c(C(=O)O)c3c(=O)c21,6.75
CHEMBL358697,O=C(O)CCS,6.75
CHEMBL1206553,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(Sc3cc4ccccc4s3)[C@H](C)[C@H]12,6.75
CHEMBL3808751,O=C(O)[C@@H](S)c1ccccc1,5.89
CHEMBL3809419,O=C(O)[C@H](S)c1ccccc1,7.05
CHEMBL324688,Cc1onc(-c2ccccc2Cl)c1C(=O)NCB(O)O,6.82
CHEMBL320049,O=C(Cc1cccs1)NCB(O)O,6.5
CHEMBL2068465,CC(C)(O/N=C(/C(=O)NCB(O)O)c1csc(N)n1)C(=O)O,7.7
CHEMBL141079,OB(O)c1ccc2ccccc2c1,5.07
CHEMBL140747,O=C(O)/C=C/c1cccc(B(O)O)c1,5.23
CHEMBL21485,OB(O)c1ccccc1,4.98
CHEMBL140254,O=Cc1ccc(B(O)O)cc1,5.54
CHEMBL141313,OB(O)c1ccc2c(c1)OCO2,4.27
CHEMBL140780,Cc1ccc(B(O)O)cc1,5.27
CHEMBL341722,OB(O)c1ccsc1,4.66
CHEMBL334931,Cc1csc(B(O)O)c1,6.3
CHEMBL139713,CC(=O)c1ccc(B(O)O)s1,5.8
CHEMBL342460,OB(O)c1ccc2[nH]ccc2c1,4.96
CHEMBL143927,OB(O)[C@H]1CCOC1,4.8
CHEMBL334932,O=Cc1ccsc1B(O)O,5.42
CHEMBL143654,OB(O)c1ccc(C(F)(F)F)cc1,5.52
CHEMBL415532,OB(O)c1cccc2ccccc12,4.92
CHEMBL21427,COc1ccc(B(O)O)cc1,5.23
CHEMBL139725,O=Cc1ccccc1B(O)O,4.6
CHEMBL344890,OB(O)c1ccc(F)cc1,5.19
CHEMBL342173,OB(O)c1csc2ccccc12,6.11
CHEMBL140467,OB(O)c1cc2ccccc2c2ccccc12,5.16
CHEMBL140916,OB(O)c1ccc(B(O)O)cc1,5.41
CHEMBL368033,OB(O)c1cc(/N=N/c2ccc(Br)cc2)ccc1O,5.52
CHEMBL181804,OB(O)c1cccc(/N=N/c2ccccc2O)c1,5.46
CHEMBL179782,OB(O)c1cccc(/N=N/c2ccc(O)cc2)c1,6.16
CHEMBL182644,O=[N+]([O-])c1cccc(/N=N/c2cccc(B(O)O)c2)c1O,5.82
CHEMBL181590,OB(O)c1cccc(/N=N/c2cc(Cl)c(O)c(Cl)c2)c1,5.52
CHEMBL366099,Cc1noc(C)c1/N=N/c1cccc(B(O)O)c1,6.0
CHEMBL184830,Nc1cc(B(O)O)ccc1/N=N/c1cccc(B(O)O)c1,5.57
CHEMBL184890,O=S(=O)(O)c1cc(S(=O)(=O)c2cccc(/N=N/c3cccc(B(O)O)c3)c2)cs1,5.7
CHEMBL359901,O=S(=O)(O)c1cc(/N=N/c2cccc(B(O)O)c2)c(O)c2ccccc12,5.3
CHEMBL184695,OB(O)c1cccc(/N=N/c2c(O)ccc3ccccc23)c1,6.52
CHEMBL184984,OB(O)c1cccc(/N=N/c2ccc(O)c3ccccc23)c1,6.05
CHEMBL180679,OB(O)c1cccc(/N=N/c2c(O)cc(O)c3ccccc23)c1,6.35
CHEMBL180481,OB(O)c1cccc(/N=N/c2ccc(/N=N/c3c(O)ccc4ccccc34)cc2O)c1,5.75
CHEMBL182522,OB(O)c1cccc(/N=N/c2ccc(/N=N/c3c(O)cc(O)c4ccccc34)cc2O)c1,6.16
CHEMBL372227,O=C(O)c1sccc1S(=O)(=O)Nc1ccc(Cl)cc1,4.58
CHEMBL371148,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccsc2C(=O)O)cc1,4.03
CHEMBL370041,Cc1oc(C)c(S(=O)(=O)Nc2cccs2)c1C(=O)O,4.19
CHEMBL370761,O=C(O)c1sccc1S(=O)(=O)Nc1ccccc1N1CCCCC1,4.85
CHEMBL192600,Cc1ccc(S(=O)(=O)Nc2csc(C)c2C(=O)O)cc1,4.22
CHEMBL1213612,CC(=O)Nc1sccc1C(=O)O,2.3
CHEMBL339996,CS(=O)(=O)Nc1ccc(C(=O)O)cc1,2.0
CHEMBL1222313,O=C(O)c1ccc(NS(=O)(=O)c2ccsc2C(=O)O)c(O)c1,6.0
CHEMBL3613796,O=S(=O)(NCB(O)O)c1ccc(-c2nnn[nH]2)cc1C(F)(F)F,10.3
CHEMBL21123,O=C(O)c1ccc(CCB(O)O)cc1,4.31
CHEMBL281606,Cc1cccc(CCB(O)O)c1,4.08
CHEMBL20726,OB(O)c1ccc(Cl)cc1Cl,4.03
CHEMBL20678,Cc1ccc(CCB(O)O)cc1,4.24
CHEMBL21447,OB(O)CCc1ccc(Cl)cc1,4.39
CHEMBL278140,OB(O)c1cccc(Br)c1,4.08
CHEMBL281783,COc1cccc(CCB(O)O)c1,4.3
CHEMBL20461,OB(O)CCc1ccccc1,4.53
CHEMBL21848,OB(O)CCc1ccc2ccccc2c1,4.36
CHEMBL20421,OB(O)c1cccc(-c2ccccc2)c1,4.86
CHEMBL20560,OB(O)CCc1ccc(C(F)(F)F)cc1,4.37
CHEMBL122500,O=C(O)c1ccc2c(c1)N1C(=O)CC1CC2Cl,4.3
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,4.7
CHEMBL338512,Cc1ccc(C(=O)O)cc1N1CC(Br)C1=O,4.4
CHEMBL124880,Cc1ccc(C(=O)O)cc1N1CCC1=O,5.0
CHEMBL338243,Cc1ccc(C(=O)O)cc1N1CC(F)(F)C1=O,4.08
CHEMBL125652,Cc1ccc(C(=O)O)cc1N1CC(F)(Br)C1=O,4.22
CHEMBL125658,O=C(O)c1ccc2c(c1)N1C(=O)CC1CC2F,4.41
CHEMBL333494,O=C(O)c1ccc2c(c1)N1C(=O)CC1CC2,4.7
CHEMBL125999,Cc1ccc(C(=O)O)cc1N1CC(F)C1=O,4.7
CHEMBL238243,Cc1ccc2sc(B(O)O)cc2c1,7.52
CHEMBL236759,OB(O)C1=CCCS1,5.6
CHEMBL235951,Nn1cn[n+](Cc2ccc3sc(B(O)O)cc3c2)c1,6.77
CHEMBL395186,OB(O)c1cc2cc(Cn3ccnc3)ccc2s1,7.09
CHEMBL235526,O=C(O)CNCc1ccc2sc(B(O)O)cc2c1,7.55
CHEMBL391537,OB(O)c1cc2cc(CNc3ccc(N4CCOCC4)cc3)ccc2s1,6.1
CHEMBL235523,CC(=O)c1ccc(NCc2ccc3sc(B(O)O)cc3c2)cc1,6.6
CHEMBL235308,OB(O)c1cccc(NCc2ccc3sc(B(O)O)cc3c2)c1,7.35
CHEMBL398112,OB(O)c1cc2cc(CN3CCNCC3)ccc2s1,5.7
CHEMBL235097,OCCN(CCO)Cc1ccc2sc(B(O)O)cc2c1,6.0
CHEMBL396889,COc1ccc(NCc2ccc3sc(B(O)O)cc3c2)cc1OC,6.6
CHEMBL236203,OB(O)c1cc2cc(CSc3ccccc3)ccc2s1,7.1
CHEMBL237181,OB(O)c1cc2cc(COCc3ccccc3)ccc2s1,6.22
CHEMBL237390,OB(O)c1cc2cc(COc3ccc(Cl)c(Cl)c3)ccc2s1,7.08
CHEMBL396871,OB(O)c1cc2cc(COc3ccccc3)ccc2s1,6.6
CHEMBL396872,OB(O)c1cc2cc(CNc3ccc(Cl)c(Cl)c3)ccc2s1,8.0
CHEMBL235293,OB(O)c1cc2cc(CNc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)ccc2s1,7.55
CHEMBL235292,O=[N+]([O-])c1cccc(NCc2ccc3sc(B(O)O)cc3c2)c1,7.43
CHEMBL235291,O=CNCc1ccc2sc(B(O)O)cc2c1,6.35
CHEMBL396390,Nc1ccc2sc(B(O)O)cc2c1,6.58
CHEMBL235073,O=CN(C=O)Cc1ccc2sc(B(O)O)cc2c1,7.43
CHEMBL395398,OB(O)c1cc2cc(O)ccc2s1,7.37
CHEMBL397522,OB(O)c1cc2cc(Br)ccc2s1,7.52
CHEMBL1231367,CC(=O)N[C@@H](Cc1cccc(C(=O)O)c1)B(O)O,6.96
CHEMBL3286879,O=C(O)/C=C/c1c(B(O)O)sc2ccccc12,7.4
CHEMBL4450628,C[C@H](CS)C(=O)NCB(O)O,4.39
CHEMBL4588584,CCC(=O)NCB(O)O,4.44
CHEMBL4454286,C[C@H](CS)C(=O)N[C@@H](Cc1ccccc1)B(O)O,4.81
CHEMBL4471673,O=C(N[C@@H](Cc1ccccc1)B(O)O)[C@@H](CS)N1C(=O)c2ccccc2C1=O,4.48
CHEMBL4460555,O=C(N[C@@H](Cc1ccccc1)B(O)O)[C@@H](CS)NCc1ccccc1,4.55
CHEMBL4527309,O=C(CCS)N[C@@H](Cc1ccccc1)B(O)O,4.8
CHEMBL4444728,O=C(CS)N[C@@H](Cc1ccccc1)B(O)O,4.73
CHEMBL4560468,C[C@H](CS)C(=O)N[C@@H](Cc1ccc(F)cc1)B(O)O,5.38
CHEMBL4464588,COc1ccc(C[C@H](NC(=O)[C@H](C)CS)B(O)O)cc1,5.47
CHEMBL4543432,COc1ccc(C[C@@H](NC(=O)[C@H](C)CS)B(O)O)cc1,4.09
CHEMBL4439726,C[C@H](CS)C(=O)N[C@@H](Cc1coc2ccccc12)B(O)O,4.97
CHEMBL4460127,C[C@H](CS)C(=O)N[C@H](Cc1coc2ccccc12)B(O)O,4.49
CHEMBL4468952,C[C@H](CS)C(=O)N[C@H](B(O)O)c1ccccc1,5.2
CHEMBL4517893,C[C@H](CS)C(=O)N[C@@H](B(O)O)c1ccccc1,4.16
CHEMBL4453017,C[C@H](CS)C(=O)N[C@H](B(O)O)c1ccc(F)cc1,4.85
CHEMBL4545947,C[C@H](CS)C(=O)N[C@@H](B(O)O)c1ccc(F)cc1,4.17
CHEMBL4458011,Cc1ccc([C@H](NC(=O)[C@H](C)CS)B(O)O)cc1,5.62
CHEMBL4472399,Cc1ccc([C@@H](NC(=O)[C@H](C)CS)B(O)O)cc1,4.87
CHEMBL4450911,C[C@H](CS)C(=O)N[C@H](B(O)O)c1ccc2ccccc2c1,5.69
CHEMBL4546207,CC(C)C[C@@H](NC(=O)[C@H](C)CS)B(O)O,4.15
CHEMBL4455145,O=C(CCS)N[C@H](Cc1coc2ccccc12)B(O)O,4.45
CHEMBL4471138,O=C(CS)N[C@H](Cc1coc2ccccc12)B(O)O,5.17
CHEMBL11551,C/C=C(\NC(=O)CCC)C(=O)O,4.52
CHEMBL275319,CC1(C)CC1C(=O)N/C(=C\CC1CCCCC1)C(=O)O,6.82
CHEMBL1907818,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCCNC(C)(C)P(=O)(O)O)C(=O)O,6.75
CHEMBL275318,CC1(C)CC1C(=O)N/C(=C\CCCCCSCC(N)C(=O)O)C(=O)O,6.64
CHEMBL12406,C/C=C(\NC(=O)CCCCC#N)C(=O)O,4.6
CHEMBL274846,CC1(C)CC1C(=O)N/C(=C\CCCC(=O)O)C(=O)O,7.32
CHEMBL11942,C/C=C(\NC(=O)CCCCCNC(=O)CC)C(=O)O,4.39
CHEMBL11484,C/C=C(\NC(=O)C1CCCCC1)C(=O)O,4.82
CHEMBL11449,C/C=C(\NC(=O)C1CC1(F)F)C(=O)O,5.68
CHEMBL11961,CC1(C)CC1C(=O)N/C(=C\CCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)C(=O)O,7.04
CHEMBL11321,CC1(C)CC1C(=O)N/C(=C\CCCBr)C(=O)O,6.42
CHEMBL3559633,CC1(C)CC1C(=O)N/C(=C\CCCCC[n+]1ccccc1)C(=O)[O-],5.96
CHEMBL273925,CC1(C)CC1C(=O)N/C(=C\CCCCCS)C(=O)O,6.77
CHEMBL2092843,CCCCC/C=C(\NC(=O)[C@@H]1CC1(C)C)C(=O)O,5.06
CHEMBL274527,C/C=C(\NC(=O)CSCC)C(=O)O,4.51
CHEMBL274139,CC(C)C/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.64
CHEMBL1907817,CC(=O)NC(CSCCCC/C=C(\NC(=O)[C@H]1CC1(C)C)C(=O)O)C(=O)[O-].[Na+],7.22
CHEMBL11932,CC1(C)CC1C(=O)N/C(=C\CCCCCNC=N)C(=O)O,6.11
CHEMBL11853,CC(C)CC(=O)N/C(=C\CCC(=O)O)C(=O)O,5.57
CHEMBL276876,O=C(O)CC/C=C(\NC(=O)C1CC1)C(=O)O,5.3
CHEMBL273245,C/C=C(\NC(=O)C1CCCC1)C(=O)O,4.52
CHEMBL12002,C/C=C(\NC(=O)[C@@H]1[C@H]2CCCC[C@H]21)C(=O)O,5.38
CHEMBL12195,CC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.75
CHEMBL11242,CC(NCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)P(=O)(O)O,6.55
CHEMBL12086,C/C=C(\NC(=O)C1CC1(Cl)Cl)C(=O)O,7.1
CHEMBL268704,C/C=C(\NC(=O)C1CC(C)(C)C1)C(=O)O,4.95
CHEMBL428006,CCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.77
CHEMBL276186,CN(C)CCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,5.89
CHEMBL3559630,CC1(C)CC1C(=O)N/C(=C\CCCCCCC[N+](C)(C)Cc1ccccc1)C(=O)[O-],6.35
CHEMBL274631,C/C=C(\NC(=O)C1CC1)C(=O)O,5.52
CHEMBL268486,CN(C)CCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,5.46
CHEMBL276215,CC1(C)CC1C(=O)N/C(=C\CCCCS(=O)(=O)[O-])C(=O)O.[Na+],7.06
CHEMBL1237318,CC1(C)CC1C(=O)N/C(=C\CCCCCSC1=NCCS1)C(=O)O.CO[N+](=O)[O-],6.82
CHEMBL11797,C=CCCCCCCCCC(=O)N/C(=C\C)C(=O)O,4.47
CHEMBL11910,C/C=C(\NC(=O)C1CCC1C)C(=O)O,5.33
CHEMBL1907816,CNC(CSCCCC/C=C(\NC(=O)[C@H]1CC1(C)C)C(=O)O)C(=O)O,6.82
CHEMBL11601,C/C=C(\NC(=O)CC(C)CC)C(=O)O,5.0
CHEMBL269224,C/C=C(\NC(=O)CC(C)CCCC(C)(C)O)C(=O)O,5.17
CHEMBL273511,CCCCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.96
CHEMBL12080,CN(CCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)CC(=O)O,6.25
CHEMBL12104,C/C=C(\NC(=O)CCCCCCCCC(=O)O)C(=O)O,4.55
CHEMBL274418,C/C=C(\NC(=O)C1CC1(C)C(C)C)C(=O)O,5.52
CHEMBL11556,CSCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.92
CHEMBL267768,CC1(C)CC1C(=O)N/C(=C\c1ccccc1)C(=O)O,6.21
CHEMBL276188,C/C=C(\NC(=O)CC1CCCCC1)C(=O)O,4.6
CHEMBL12000,C/C=C(\NC(=O)CCC(C)C)C(=O)O,4.85
CHEMBL11994,C/C=C(\NC(=O)CC(C)(C)C)C(=O)O,4.7
CHEMBL11953,C/C=C(\NC(=O)CCCc1cccs1)C(=O)O,5.0
CHEMBL11969,CC(C)/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.27
CHEMBL11543,CCCCCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.85
CHEMBL11700,CCN(CC)CCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.07
CHEMBL11924,CC1(C)CC1C(=O)N/C(=C\CCCCCNCP(=O)(O)O)C(=O)O,6.4
CHEMBL12147,C=CCNCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.06
CHEMBL275349,C#CCNCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.13
CHEMBL267561,C/C=C(\NC(=O)c1ccccc1Cl)C(=O)O,4.6
CHEMBL12226,C/C=C(\NC(=O)CC(C)CCCC(C)C)C(=O)O,5.4
CHEMBL11876,CC1(C)CC1C(=O)N/C(=C\C1CC1)C(=O)O,6.36
CHEMBL12095,CC1(C)CC1C(=O)N/C(=C\CCCCC(=O)O)C(=O)O,7.24
CHEMBL11704,COC(=O)CCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.66
