molecule_chembl_id,canonical_smiles,pchembl_value
CHEMBL11925,CC(=O)NCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O.CC(C)=O,6.64
CHEMBL417797,CN(CCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)CC(=O)O,6.4
CHEMBL12307,CC/C=C(\NC(=O)CC(C)C)C(=O)O,5.5
CHEMBL12001,CCCCC/C=C(\NC(=O)C1CC1(Cl)Cl)C(=O)O,7.22
CHEMBL11443,C/C=C(\NC(=O)C=C(C)C)C(=O)O,4.55
CHEMBL267772,C=C(NC(=O)C1CC1(C)C)C(=O)O,4.28
CHEMBL11904,CC1(C)CC1C(=O)N/C(=C\CCCCCBr)C(=O)O,4.57
CHEMBL11661,CCC/C=C(\NC(=O)C1CC1(Br)Br)C(=O)O,7.82
CHEMBL11814,C/C=C(\NC(=O)c1cccc(Cl)c1)C(=O)O,4.66
CHEMBL11809,C/C=C(\NC(=O)CC1CCC1)C(=O)O,5.18
CHEMBL1907822,CC(NCCCCC/C=C(\NC(=O)[C@H]1CC1(C)C)C(=O)O)P(=O)(O)O,6.8
CHEMBL11481,C/C=C(\NC(=O)C1CC1(C)CC)C(=O)O,6.35
CHEMBL11930,CC(C)CC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.82
CHEMBL11830,CC1(C)CC1C(=O)N/C(=C\CCC(=O)O)C(=O)O,6.85
CHEMBL11539,C/C=C(\NC(=O)CCCC(=O)OCC)C(=O)O,4.41
CHEMBL12149,C/C=C(\NC(=O)[C@@H]1C[C@H]1C(C)(C)C)C(=O)O,5.19
CHEMBL274903,CC1(C)CC1C(=O)N/C(=C\CCCSCP(=O)([O-])O)C(=O)O.[Na+],6.66
CHEMBL12003,C/C=C(\NC(=O)C(C)C(C)C)C(=O)O,5.48
CHEMBL276162,COC(=O)CSCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.7
CHEMBL12045,C/C=C(\NC(=O)CCCC)C(=O)O,4.5
CHEMBL11734,C/C=C(\NC(=O)C1C(C)C1(C)C)C(=O)O,5.14
CHEMBL275227,CCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,7.02
CHEMBL3559622,CC1(C)CC1C(=O)N/C(=C\CCCCC[N+](C)(C)CCO)C(=O)[O-],6.04
CHEMBL11918,CC1(C)CC1C(=O)N/C(=C\CCCCCSCC(N)=O)C(=O)O,6.6
CHEMBL11674,C[N+](C)(C)CCCCC/C=C(\NC(=O)C1CC1(Cl)Cl)C(=O)O,6.75
CHEMBL268228,C/C=C(\NC(=O)C1CC1(Br)Br)C(=O)O,7.52
CHEMBL11602,CC1(C)CC1C(=O)N/C(=C\CCCSc1ncccc1O)C(=O)O,6.89
CHEMBL273954,CC1(C)CC1C(=O)N/C(=C\CCCCCNC(N)=O)C(=O)O,6.52
CHEMBL276187,C/C=C(\NC(=O)C1CCC1)C(=O)O,5.21
CHEMBL12060,C/C=C(\NC(=O)CCCCC(=O)N/C(=C\C)C(=O)O)C(=O)O,5.0
CHEMBL11576,C/C=C(\NC(=O)CCCCCCCCCCC)C(=O)O,4.46
CHEMBL11941,COCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.8
CHEMBL11462,C/C=C(\NC(=O)CC1CC1)C(=O)O,4.66
CHEMBL11642,C/C=C(\NC(=O)CCCC1CCCCC1)C(=O)O,4.52
CHEMBL429189,C/C=C(\NC(=O)CCCCCCCC)C(=O)O,4.5
CHEMBL276241,C/C=C(\NC(=O)[C@@H]1C[C@H]1CC)C(=O)O,5.8
CHEMBL11878,C/C=C(\NC(=O)[C@@H]1[C@@H](C)[C@H]1C)C(=O)O,5.34
CHEMBL267101,CC(C)(C)C/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.47
CHEMBL11747,CC1(C)CC1C(=O)N/C(=C\CCCCSc1ncccc1C(=O)O)C(=O)O,7.4
CHEMBL12126,COCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.75
CHEMBL12008,CCOC(=S)SCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,7.36
CHEMBL11837,CC1(C)CC1C(=O)N/C(=C\CCCCCCCN)C(=O)O,6.09
CHEMBL11883,C/C=C(\NC(=O)CCCCCCCCCC)C(=O)O,4.72
CHEMBL274108,C/C=C(\NC(=O)CC(C)C)C(=O)O,5.22
CHEMBL12387,C/C=C(\NC(=O)CC(C)CC(C)(C)C)C(=O)O,5.36
CHEMBL276692,C/C=C(\NC(=O)C1CC1(CC)CC)C(=O)O,6.07
CHEMBL273926,CC1(C)CC1C(=O)N/C(=C\CCCCBr)C(=O)O,6.82
CHEMBL417431,CC1(C)CC1C(=O)N/C(=C\CCCCSCC(=O)C(=O)O)C(=O)O,6.8
CHEMBL11951,CC1(C)CC1C(=O)N/C(=C\CCCCCC#N)C(=O)O,7.09
CHEMBL276493,C/C=C(\NC(=O)c1ccccc1)C(=O)O,4.16
CHEMBL11997,COC(=O)CSCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.55
CHEMBL11763,CC1(C)CC1C(=O)N/C(=C\CCCCC#N)C(=O)O,6.68
CHEMBL427640,CCCCC/C=C(/NC(=O)C1CC1(C)C)C(=O)O,4.95
CHEMBL11483,C/C=C(\NC(=O)[C@@H]1C[C@H]1C)C(=O)O,5.77
CHEMBL273413,CCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.96
CHEMBL268273,CC1(C)CC1C(=O)N/C(=C\C1CCCCC1)C(=O)O,6.4
CHEMBL11996,CC1(C)CC1C(=O)N/C(=C\CCCSCC(N)C(=O)O)C(=O)O,6.57
CHEMBL3559635,CC1(C)CC1C(=O)N/C(=C\CCCCCCC[N+](C)(C)C)C(=O)[O-],6.24
CHEMBL447179,C/C=C(\NC(=O)CCCCC(=O)OCC)C(=O)O,4.75
CHEMBL12141,CCCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.96
CHEMBL274188,CC1(C)CC1C(=O)N/C(=C\CCCCSc1ncccc1O)C(=O)O,7.7
CHEMBL12030,CC1(C)CC1C(=O)N/C(=C\CCCCCNC1=NCCN1)C(=O)O,6.08
CHEMBL11744,CC1(C)CC1C(=O)N/C(=C\CCCCCNCCP(=O)(O)O)C(=O)O,6.24
CHEMBL3559476,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCC[N+](C)(C)C)C(=O)[O-],6.19
CHEMBL417981,CCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.8
CHEMBL11569,COCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.5
CHEMBL11649,CC1(C)CC1C(=O)N/C(=C\CCS(C)(=O)=O)C(=O)O,6.3
CHEMBL12009,CC(=N)NCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.14
CHEMBL11992,CC1(C)CC1C(=O)N/C(=C\CCCCCCCBr)C(=O)O,6.96
CHEMBL12341,CCCCC/C=C(\NC(=O)CC(C)C)C(=O)O,5.58
CHEMBL12148,C/C=C(\NC(=O)C1CC12CC2)C(=O)O,5.8
CHEMBL11792,CC1(C)CC1C(=O)N/C(=C\CCCCCO)C(=O)O,6.64
CHEMBL267566,C/C=C(\NC(=O)[C@@H]1C[C@H]1c1ccccc1)C(=O)O,5.3
CHEMBL12037,CC1(C)CC1C(=O)N/C(=C\CCCCSc1ccccc1)C(=O)O,7.0
CHEMBL12075,CN(C)CCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.28
CHEMBL11999,C/C=C(\NC(=O)CCCCCCC)C(=O)O,4.58
CHEMBL12049,C/C=C(\NC(=O)CCCc1ccccc1)C(=O)O,4.96
CHEMBL12017,C/C=C(\NC(=O)CC(C)CCOC)C(=O)O,5.05
CHEMBL12353,CC1(C)CC1C(=O)N/C(=C\CC(F)(F)F)C(=O)O,6.62
CHEMBL11887,COCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.55
CHEMBL3559631,CC1(C)CC1C(=O)N/C(=C\CCCCC[N+](C)(C)C)C(=O)[O-],5.96
CHEMBL12159,C/C=C(\NC(=O)CCCNC(=O)CC(C)C)C(=O)O,4.28
CHEMBL11482,CCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.96
CHEMBL11324,C=CCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.64
CHEMBL11554,CC1(C)CC1C(=O)N/C(=C\CCCCSc1ccccc1C(=O)O)C(=O)O,7.05
CHEMBL11971,CN(CCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)CC(=O)O,6.54
CHEMBL275571,CC1(C)CC1C(=O)N/C(=C\CCCCCCBr)C(=O)O,6.8
CHEMBL11777,CC1(C)CC1C(=O)N/C(=C\CCCCSCC(=O)O)C(=O)O,6.89
CHEMBL11648,CC1(C)CC1C(=O)N/C(=C\CCCCCN)C(=O)O,6.0
CHEMBL11788,C/C=C(\NC(=O)CC1CCCC1)C(=O)O,5.01
CHEMBL1907823,CCCCC/C=C(\NC(=O)[C@H]1CC1(C)C)C(=O)O,7.1
CHEMBL11711,C/C=C(\NC(=O)[C@@H]1C[C@@H]1C)C(=O)O,4.92
CHEMBL11967,CSCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,6.82
CHEMBL11764,CC1(C)CC1C(=O)N/C(=C\CCc1ccccc1)C(=O)O,6.48
CHEMBL274322,C/C=C(\NC(=O)C1CCCCCC1)C(=O)O,4.92
CHEMBL9365,C/C=C1\O[C@@H]2CC(=O)N2[C@H]1C(=O)[O-].[Na+],6.1
CHEMBL1160167,CC1=C(C(=O)O)N[C@@H](C2NC(=O)C(c3ccccc3)N=C2S)SC1,4.54
CHEMBL1761091,OB1OCc2ccc(Oc3ccccc3)cc21,6.15
CHEMBL1761092,OB1OCc2ccc(Sc3ccccc3)cc21,5.04
CHEMBL1761093,OB1OCc2ccc(Cc3ccccc3)cc21,4.7
CHEMBL1761094,O=C(c1ccccc1)c1ccc2c(c1)B(O)OC2,4.55
CHEMBL1761095,OB1OCc2ccc(C(O)c3ccccc3)cc21,5.14
CHEMBL1761096,[O-][S+](c1ccccc1)c1ccc2c(c1)B(O)OC2,4.24
CHEMBL1761257,O=S(=O)(c1ccccc1)c1ccc2c(c1)B(O)OC2,4.2
CHEMBL1761258,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccccc1,4.33
CHEMBL1761259,O=C(ONc1ccccc1)c1ccc2c(c1)B(O)OC2,4.8
CHEMBL1761260,OB1OCc2ccc(Nc3ccccc3)cc21,5.33
CHEMBL1761261,COc1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.87
CHEMBL1761263,Nc1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.56
CHEMBL1761264,OCc1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.08
CHEMBL1761265,NCc1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.48
CHEMBL1761266,OB1OCc2ccc(Oc3cccc(OCc4ccccc4)c3)cc21,5.64
CHEMBL1761267,CN(C)Cc1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.11
CHEMBL1761268,O=C(O)c1cccc(Oc2ccc3c(c2)B(O)OC3)c1,5.84
CHEMBL1761269,COc1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,5.22
CHEMBL1761270,Nc1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,5.06
CHEMBL1761271,NCc1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,4.88
CHEMBL1761272,CN(C)Cc1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,4.39
CHEMBL1761273,CCOC(=O)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,5.26
CHEMBL1761274,O=C(O)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,7.7
CHEMBL1761275,O=C(O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,7.7
CHEMBL1761276,O=C(O)c1cnc(Oc2ccc3c(c2)B(O)OC3)nc1,7.1
CHEMBL385145,NC(=O)[C@@H](Cc1ccccc1)NC(=O)C(CCS)NC(=O)c1cccc(C(=O)O)n1,7.58
CHEMBL216052,Cc1cc(C(=O)NC(CCS)C(=O)N[C@H](Cc2ccccc2)C(=O)O)cc(C)c1O,6.27
CHEMBL214518,O=C(COc1cccc2ccccc12)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.54
CHEMBL214517,Cc1cc(C(=O)NC(CCS)C(=O)N[C@H](Cc2ccccc2)C(=O)O)cc(C)c1OCc1ccccc1,6.7
CHEMBL386485,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cnc(O)c(Cl)c1,6.58
CHEMBL384344,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2cc(O)ccc2[nH]1,6.24
CHEMBL215297,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2cc(Cl)ccc2[nH]1,6.7
CHEMBL217877,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2cc(F)ccc2[nH]1,7.92
CHEMBL387290,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2ccccc2[nH]1,6.54
CHEMBL387406,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1ccc(-c2ccccc2[N+](=O)[O-])o1,6.8
CHEMBL387243,CC(=O)Nc1ccc(CC(=O)NC(CCS)C(=O)N[C@H](Cc2ccccc2)C(=O)O)cc1[N+](=O)[O-],6.41
CHEMBL213608,O=C(Cc1cc([N+](=O)[O-])ccc1Cl)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.11
CHEMBL384297,O=C(Cc1cccc([N+](=O)[O-])c1)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,5.99
CHEMBL214569,O=C(CCC1CCCCC1)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.11
CHEMBL386339,C[Si](C)(C)CCC(=O)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.28
CHEMBL214330,CCCCc1ccc(C(=O)NC(CS)C(=O)N[C@H](Cc2ccccc2)C(=O)O)nc1,6.06
CHEMBL425101,O=C(Cc1ccc(Br)cc1)NC(CS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,5.43
CHEMBL214771,O=C(Cc1ccc(Br)cc1)NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.46
CHEMBL385075,O=C(NC(CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2cccc([N+](=O)[O-])c2[nH]1,6.82
CHEMBL3577961,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1ccccc1,5.75
CHEMBL3577962,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1nc2ccccc2[nH]1,5.44
CHEMBL3577963,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1nc2ccccc2s1,5.92
CHEMBL3577964,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1ccc(Cl)cc1,5.85
CHEMBL3577965,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1ccc([N+](=O)[O-])cc1,5.66
CHEMBL3577967,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1ccccc1Cl,5.64
CHEMBL3577968,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1cccc(Cl)c1,5.62
CHEMBL3577969,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1ccccc1[N+](=O)[O-],5.57
CHEMBL3577970,O=C(CSc1nnc(-c2ccccc2C(=O)O)[nH]1)Nc1cccc([N+](=O)[O-])c1,5.72
CHEMBL4217629,O=C(NCB(O)O)S(=O)(=O)c1ccnc(-c2nnn[nH]2)c1,9.1
CHEMBL4209255,O=C(NCB(O)O)S(=O)(=O)c1cc(-c2nnn[nH]2)cc(C(F)(F)F)c1,10.3
CHEMBL4206040,O=C(NCB(O)O)S(=O)(=O)c1cc(Cl)cc(-c2nnn[nH]2)c1,9.7
CHEMBL4204887,O=C(O)c1cccc(CS(=O)(=O)C(=O)NCB(O)O)c1,8.89
CHEMBL702,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,6.7
CHEMBL4636953,Nc1nnc(SCC(=O)N[C@H]2Cc3cccc(C(=O)O)c3OB2O)s1,7.68
CHEMBL4640702,O=C(O)c1cccc2c1OB(O)[C@@H](Sc1nncs1)C2,6.82
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,7.25
CHEMBL561821,NC(CC(=O)OCc1ccccc1)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,4.02
CHEMBL553476,O=C(COc1ccccc1)NC(CC(=O)OCc1ccccc1)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,4.7
